,rules,interest
377,"{X12=5,X15=3} => {target=A}",0.15851177376933429
378,"{X1=2,X2=1,X3=4} => {target=A}",0.03527539036691075
379,"{X8=4,X13=5,X15=5} => {target=A}",0.03307477092098531
380,"{X2=5,X7=3,X15=1} => {target=A}",0.034542058639570626
381,"{X5=5,X13=4,X15=4} => {target=A}",0.03480398671555581
382,"{X1=2,X11=3,X15=5} => {target=A}",0.03296993280517284
383,"{X2=2,X3=3,X12=3} => {target=A}",0.03459444637811428
384,"{X3=4,X6=5,X14=4} => {target=A}",0.034542058639570626
385,"{X8=3,X14=4,X15=4} => {target=A}",0.033756115160618876
386,"{X1=1,X11=2,X14=5} => {target=A}",0.03380851882426214
387,"{X8=5,X10=3,X15=3} => {target=A}",0.03323202013215422
388,"{X6=4,X14=1,X15=2} => {target=A}",0.03464683305498462
389,"{X3=2,X11=2,X12=2} => {target=A}",0.035484875497340265
390,"{X6=1,X7=2,X13=1} => {target=A}",0.03511826537151886
391,"{X1=5,X8=2,X12=1} => {target=A}",0.03469921867018166
392,"{X6=4,X7=1,X13=1} => {target=A}",0.03391332296652877
393,"{X1=1,X10=3,X11=4} => {target=A}",0.034384889053899824
394,"{X1=5,X5=3,X15=5} => {target=A}",0.032550537874990626
395,"{X7=2,X10=5,X15=4} => {target=A}",0.03333684763123361
396,"{X4=1,X5=4,X9=3} => {target=A}",0.03448966983935367
397,"{X3=2,X8=1,X11=5} => {target=A}",0.0350658882497083
398,"{X1=2,X2=3} => {target=A}",0.15940822947709277
399,"{X6=3,X12=2,X14=5} => {target=A}",0.03370371043530229
400,"{X2=2,X10=4,X14=1} => {target=A}",0.033494080917302896
401,"{X5=2,X12=5,X15=5} => {target=A}",0.03239324725856271
402,"{X2=5,X3=2,X4=3} => {target=A}",0.034227709913169244
403,"{X11=3,X12=3,X15=3} => {target=A}",0.03428010402175274
404,"{X1=1,X2=2,X10=1} => {target=A}",0.03328443441253057
405,"{X3=1,X12=5,X15=3} => {target=A}",0.03459444637811428
406,"{X6=5,X9=3,X10=2} => {target=A}",0.03522301643012009
407,"{X9=5,X11=1,X15=3} => {target=A}",0.03448966983935367
408,"{X3=1,X12=2,X13=3} => {target=A}",0.03600851400628251
409,"{X3=3,X12=1,X15=5} => {target=A}",0.03370371043530229
410,"{X2=5,X8=3,X15=4} => {target=A}",0.0336513046483124
411,"{X1=2,X3=1,X7=5} => {target=A}",0.034384889053899824
412,"{X6=4,X9=3,X13=3} => {target=A}",0.03674142955768592
413,"{X6=1,X10=2,X11=5} => {target=A}",0.03443727997746338
414,"{X5=4,X9=4,X14=5} => {target=A}",0.03359889779964922
415,"{X2=5,X4=5,X6=5} => {target=A}",0.03522301643012009
416,"{X2=5,X3=1} => {target=A}",0.16020479021996062
417,"{X1=2,X4=1,X7=2} => {target=A}",0.03391332296652877
418,"{X7=2,X9=5,X13=3} => {target=A}",0.03401812286210216
419,"{X3=1,X13=1} => {target=A}",0.15940822947709277
420,"{X1=1,X6=4,X15=4} => {target=A}",0.03338925978826335
421,"{X11=1,X12=1,X15=4} => {target=A}",0.033860921426232114
422,"{X6=1,X7=2,X14=3} => {target=A}",0.0336513046483124
423,"{X1=1,X8=4,X12=1} => {target=A}",0.034332497068662926
424,"{X2=2,X12=2,X15=2} => {target=A}",0.035170641431656144
425,"{X1=2,X2=1,X9=3} => {target=A}",0.0350658882497083
426,"{X6=2,X14=3,X15=2} => {target=A}",0.035484875497340265
427,"{X5=1,X8=2,X9=4} => {target=A}",0.03496113082106723
428,"{X1=3,X5=1,X7=5} => {target=A}",0.03391332296652877
429,"{X3=1,X14=5,X15=5} => {target=A}",0.03270781893635876
430,"{X10=3,X12=1,X13=3} => {target=A}",0.03448966983935367
431,"{X2=5,X7=1,X11=4} => {target=A}",0.03464683305498462
432,"{X1=1,X7=1,X9=3} => {target=A}",0.0336513046483124
433,"{X1=1,X2=1,X5=5} => {target=A}",0.03150175328100886
434,"{X6=2,X10=5,X11=5} => {target=A}",0.034070521217378885
435,"{X8=1,X14=1,X15=5} => {target=A}",0.03228838153924423
436,"{X2=5,X3=1,X11=1} => {target=A}",0.035170641431656144
437,"{X2=4,X13=3,X15=3} => {target=A}",0.03469921867018166
438,"{X10=5,X11=1,X14=4} => {target=A}",0.03396572344515211
439,"{X7=2,X13=5} => {target=A}",0.15477283906801242
440,"{X3=1,X7=5,X15=2} => {target=A}",0.03312718838638159
441,"{X1=2,X10=2,X12=4} => {target=A}",0.03380851882426214
442,"{X1=3,X10=1,X15=2} => {target=A}",0.03511826537151886
443,"{X3=3,X5=2,X15=5} => {target=A}",0.03270781893635876
444,"{X3=3,X4=3,X10=4} => {target=A}",0.03417531474291243
445,"{X8=3,X11=2,X15=2} => {target=A}",0.034384889053899824
446,"{X10=5,X11=3,X13=5} => {target=A}",0.03276024383346819
447,"{X5=3,X9=2,X11=5} => {target=A}",0.03496113082106723
448,"{X3=2,X5=4,X10=2} => {target=A}",0.034070521217378885
449,"{X4=4,X7=3,X14=2} => {target=A}",0.034070521217378885
450,"{X3=5,X5=5,X12=3} => {target=A}",0.034908750514236725
451,{X3=1} => {target=A},0.6836729005962805
452,"{X6=5,X7=1,X15=3} => {target=A}",0.03401812286210216
453,"{X6=5,X11=1,X15=5} => {target=A}",0.03234081492974013
454,"{X3=5,X9=3,X10=2} => {target=A}",0.035484875497340265
455,"{X2=1,X4=1,X5=4} => {target=A}",0.033494080917302896
456,"{X2=2,X10=1,X11=4} => {target=A}",0.034070521217378885
457,"{X1=1,X8=3,X9=5} => {target=A}",0.033756115160618876
458,"{X4=3,X10=4} => {target=A}",0.15826269724874176
459,"{X1=5,X4=4,X5=3} => {target=A}",0.034227709913169244
460,"{X1=1,X4=4,X6=2} => {target=A}",0.03448966983935367
461,"{X2=1,X4=1,X11=5} => {target=A}",0.032550537874990626
462,"{X6=1,X7=5,X15=5} => {target=A}",0.032865090442667125
463,"{X2=2,X4=1,X13=5} => {target=A}",0.0350658882497083
464,"{X1=1,X2=2,X13=5} => {target=A}",0.03370371043530229
465,"{X5=5,X13=4,X15=5} => {target=A}",0.03312718838638159
466,"{X2=4,X10=4,X15=3} => {target=A}",0.035170641431656144
467,"{X3=2,X6=2,X15=5} => {target=A}",0.03480398671555581
468,"{X6=4,X7=2,X9=2} => {target=A}",0.03359889779964922
469,"{X1=3,X2=3,X3=4} => {target=A}",0.03459444637811428
470,"{X7=2,X14=5,X15=5} => {target=A}",0.03192131807892035
471,"{X9=2,X14=3,X15=2} => {target=A}",0.0336513046483124
472,"{X11=2,X14=2,X15=5} => {target=A}",0.0336513046483124
473,"{X6=4,X10=4,X14=1} => {target=A}",0.03511826537151886
474,"{X5=4,X14=5,X15=4} => {target=A}",0.03396572344515211
475,"{X1=2,X2=1,X6=5} => {target=A}",0.034227709913169244
476,"{X1=1,X8=4,X11=5} => {target=A}",0.034751603223705387
477,"{X5=2,X10=2,X13=2} => {target=A}",0.034908750514236725
478,"{X2=4,X4=4,X5=3} => {target=A}",0.033756115160618876
479,"{X4=1,X11=1,X15=3} => {target=A}",0.03522301643012009
480,"{X4=3,X8=1} => {target=A}",0.1579637703888115
481,"{X9=4,X12=5,X15=5} => {target=A}",0.034070521217378885
482,"{X3=1,X11=2,X13=1} => {target=A}",0.036427348372958135
483,"{X6=4,X13=3,X15=2} => {target=A}",0.035170641431656144
484,"{X1=3,X8=3,X11=5} => {target=A}",0.03448966983935367
485,"{X1=1,X2=4,X4=4} => {target=A}",0.034751603223705387
486,"{X3=1,X5=4,X6=2} => {target=A}",0.03527539036691075
487,"{X8=2,X11=1,X15=5} => {target=A}",0.03312718838638159
488,"{X4=3,X6=3,X12=3} => {target=A}",0.035484875497340265
489,"{X11=5,X12=5,X14=5} => {target=A}",0.03302235239391573
490,"{X13=4,X14=4,X15=2} => {target=A}",0.03291751215475664
491,"{X9=5,X10=5,X15=3} => {target=A}",0.034070521217378885
492,"{X3=5,X5=2,X6=4} => {target=A}",0.034542058639570626
493,"{X11=3,X13=5} => {target=A}",0.15552110376126535
494,"{X4=1,X5=2,X13=4} => {target=A}",0.03391332296652877
495,"{X4=3,X6=5,X11=1} => {target=A}",0.034856369145732924
496,"{X1=3,X6=4} => {target=A}",0.15587021220260536
497,"{X2=1,X3=1,X5=1} => {target=A}",0.033756115160618876
498,"{X6=4,X8=5,X11=2} => {target=A}",0.033441670883619774
499,"{X1=4,X3=3,X8=4} => {target=A}",0.033441670883619774
500,"{X2=4,X4=1,X6=3} => {target=A}",0.0336513046483124
501,"{X1=2,X2=1,X11=5} => {target=A}",0.032445678525711986
502,"{X2=1,X4=2,X9=4} => {target=A}",0.034856369145732924
503,"{X1=3,X13=4,X14=5} => {target=A}",0.033546489889312706
504,"{X1=2,X5=1,X11=1} => {target=A}",0.03428010402175274
505,{X14=4} => {target=A},0.6775968295942215
506,"{X3=1,X6=2,X9=5} => {target=A}",0.03558961169251518
507,"{X3=3,X7=4,X9=2} => {target=A}",0.03459444637811428
508,"{X10=3,X14=1,X15=2} => {target=A}",0.03401812286210216
509,"{X4=5,X7=2,X9=4} => {target=A}",0.034751603223705387
510,"{X2=5,X3=2,X4=1} => {target=A}",0.03480398671555581
511,"{X1=4,X2=2,X11=5} => {target=A}",0.0336513046483124
512,"{X2=1,X10=3,X14=4} => {target=A}",0.03380851882426214
513,"{X2=2,X11=5,X14=5} => {target=A}",0.03307477092098531
514,"{X4=5,X7=3,X11=1} => {target=A}",0.033860921426232114
515,"{X3=1,X4=2,X15=3} => {target=A}",0.03574670802272774
516,"{X3=1,X7=5,X8=4} => {target=A}",0.033860921426232114
517,"{X3=1,X10=1,X15=5} => {target=A}",0.034542058639570626
518,"{X9=2,X14=5} => {target=A}",0.1572661257480445
519,"{X2=2,X12=2,X15=3} => {target=A}",0.034332497068662926
520,"{X9=5,X10=2,X15=4} => {target=A}",0.03448966983935367
521,"{X1=1,X13=2,X15=5} => {target=A}",0.03270781893635876
522,"{X1=1,X8=2,X15=5} => {target=A}",0.03328443441253057
523,"{X6=4,X9=1,X14=1} => {target=A}",0.034227709913169244
524,"{X4=4,X6=5,X13=4} => {target=A}",0.0350658882497083
525,"{X1=3,X11=1,X15=4} => {target=A}",0.03527539036691075
526,"{X2=4,X12=1,X15=4} => {target=A}",0.03359889779964922
527,"{X2=1,X5=4,X11=2} => {target=A}",0.03239324725856271
528,"{X4=4,X5=4,X13=3} => {target=A}",0.03522301643012009
529,"{X1=1,X2=1,X8=3} => {target=A}",0.03234081492974013
530,"{X4=3,X10=4,X15=4} => {target=A}",0.03328443441253057
531,"{X3=3,X7=4,X14=2} => {target=A}",0.034856369145732924
532,"{X7=5,X15=5} => {target=A}",0.1524267295044768
533,{X9=2} => {target=A},0.6769282047316538
534,"{X4=2,X13=4,X15=5} => {target=A}",0.03359889779964922
535,"{X1=1,X5=5,X9=2} => {target=A}",0.03317960479010456
536,"{X1=1,X4=3,X8=1} => {target=A}",0.03448966983935367
537,"{X6=2,X10=5,X13=2} => {target=A}",0.035170641431656144
538,"{X1=3,X10=1,X15=4} => {target=A}",0.03459444637811428
539,"{X10=4,X11=1,X14=5} => {target=A}",0.03391332296652877
540,"{X1=1,X7=2,X15=5} => {target=A}",0.032183511573232515
541,"{X10=4,X14=1} => {target=A}",0.15776446458205853
542,"{X4=3,X5=4,X6=4} => {target=A}",0.03522301643012009
543,"{X1=1,X8=3,X9=4} => {target=A}",0.034070521217378885
544,"{X4=2,X6=2,X15=5} => {target=A}",0.03270781893635876
545,"{X6=2,X11=3,X15=5} => {target=A}",0.03192131807892035
546,"{X3=2,X5=4,X6=4} => {target=A}",0.035799071342785316
547,"{X4=3,X8=1,X15=5} => {target=A}",0.03338925978826335
548,"{X12=3,X14=5,X15=5} => {target=A}",0.03202619866166514
549,"{X2=5,X5=3,X6=5} => {target=A}",0.034856369145732924
550,"{X1=1,X13=1,X15=4} => {target=A}",0.03312718838638159
551,"{X5=5,X6=5,X12=3} => {target=A}",0.034122918510982314
552,"{X3=3,X5=3,X8=1} => {target=A}",0.03480398671555581
553,"{X4=1,X12=5,X13=4} => {target=A}",0.034542058639570626
554,"{X1=4,X10=3} => {target=A}",0.15592008059038923
555,"{X1=1,X11=5,X14=4} => {target=A}",0.033756115160618876
556,"{X3=2,X10=5,X13=4} => {target=A}",0.03359889779964922
557,"{X5=4,X11=4,X12=4} => {target=A}",0.034227709913169244
558,"{X3=1,X13=3,X14=4} => {target=A}",0.0350658882497083
559,"{X1=2,X13=2,X14=5} => {target=A}",0.03464683305498462
560,"{X8=4,X12=4,X15=4} => {target=A}",0.03448966983935367
561,"{X8=5,X9=5,X10=4} => {target=A}",0.033860921426232114
562,"{X3=3,X7=4,X14=1} => {target=A}",0.03443727997746338
563,"{X5=2,X12=2,X15=5} => {target=A}",0.033756115160618876
564,"{X2=5,X5=1,X15=4} => {target=A}",0.034542058639570626
565,"{X2=1,X3=4,X9=2} => {target=A}",0.03333684763123361
566,"{X1=1,X7=2,X15=4} => {target=A}",0.033441670883619774
567,"{X7=1,X11=4,X12=5} => {target=A}",0.0350658882497083
568,"{X5=2,X14=5,X15=5} => {target=A}",0.032865090442667125
569,"{X5=3,X14=3,X15=2} => {target=A}",0.03270781893635876
570,"{X5=4,X8=4} => {target=A}",0.15985632833766514
571,"{X1=1,X4=4,X15=5} => {target=A}",0.03144930290374004
572,"{X2=1,X7=1,X11=5} => {target=A}",0.03307477092098531
573,"{X7=2,X11=3,X13=5} => {target=A}",0.034122918510982314
574,"{X7=2,X9=2,X12=3} => {target=A}",0.03391332296652877
575,"{X1=3,X2=2,X11=5} => {target=A}",0.03176398924225335
576,"{X7=2,X14=2} => {target=A}",0.16075226807219603
577,"{X3=3,X9=3,X13=4} => {target=A}",0.03611322896799126
578,"{X6=4,X10=4} => {target=A}",0.16095131907735508
579,"{X2=4,X7=1,X15=4} => {target=A}",0.034227709913169244
580,"{X2=5,X3=1,X14=4} => {target=A}",0.034856369145732924
581,"{X5=5,X7=1,X8=4} => {target=A}",0.03600851400628251
582,"{X5=3,X12=5,X15=3} => {target=A}",0.03469921867018166
583,"{X3=1,X8=2} => {target=A}",0.15950781443337764
584,"{X1=1,X4=2,X8=1} => {target=A}",0.034227709913169244
585,"{X2=5,X7=1,X9=4} => {target=A}",0.034751603223705387
586,"{X6=5,X8=2} => {target=A}",0.16179709634059572
587,"{X2=2,X8=4,X15=5} => {target=A}",0.032550537874990626
588,"{X5=4,X8=1,X13=4} => {target=A}",0.033860921426232114
589,"{X1=1,X4=3,X15=3} => {target=A}",0.033494080917302896
590,"{X7=4,X10=2,X15=4} => {target=A}",0.035432505807242845
591,"{X4=5,X7=2,X13=5} => {target=A}",0.0336513046483124
592,"{X1=4,X4=5,X5=3} => {target=A}",0.033756115160618876
593,"{X1=3,X7=5,X15=4} => {target=A}",0.033860921426232114
594,"{X1=1,X5=1,X15=2} => {target=A}",0.03333684763123361
595,"{X5=5,X14=5,X15=5} => {target=A}",0.03249810873118796
596,"{X8=3,X9=2,X15=5} => {target=A}",0.03380851882426214
597,"{X2=1,X9=3,X11=5} => {target=A}",0.033756115160618876
598,"{X8=2,X11=5,X12=1} => {target=A}",0.03496113082106723
599,"{X1=1,X6=5,X10=2} => {target=A}",0.03417531474291243
600,"{X1=1,X15=3} => {target=A}",0.1556208543385862
601,"{X1=1,X10=4,X14=3} => {target=A}",0.033494080917302896
602,"{X3=4,X5=2,X14=1} => {target=A}",0.03181643324948232
603,"{X3=1,X8=3,X13=2} => {target=A}",0.03496113082106723
604,"{X1=1,X2=5,X14=5} => {target=A}",0.034070521217378885
605,"{X2=2,X3=3,X11=4} => {target=A}",0.035013510066224426
606,"{X2=3,X3=2,X7=2} => {target=A}",0.03428010402175274
607,"{X9=2,X11=3,X14=5} => {target=A}",0.03317960479010456
608,"{X5=1,X9=1,X11=2} => {target=A}",0.03323202013215422
609,"{X1=1,X15=5} => {target=A}",0.15377478122468402
610,{X8=3} => {target=A},0.6869583277423628
611,"{X2=5,X3=3,X12=4} => {target=A}",0.033546489889312706
612,"{X2=1,X7=2,X14=2} => {target=A}",0.03511826537151886
613,"{X6=2,X15=5} => {target=A}",0.15552110376126535
614,"{X3=3,X7=1,X9=4} => {target=A}",0.034908750514236725
615,"{X1=2,X9=2,X13=3} => {target=A}",0.034227709913169244
616,"{X2=2,X11=5} => {target=A}",0.15766480530864213
617,"{X1=4,X8=4,X15=5} => {target=A}",0.031554202596604373
618,"{X5=4,X11=1,X12=1} => {target=A}",0.03522301643012009
619,"{X4=2,X8=4} => {target=A}",0.15746547402172978
620,"{X10=4,X11=5,X15=5} => {target=A}",0.033546489889312706
621,"{X7=1,X10=3,X15=2} => {target=A}",0.034384889053899824
622,"{X4=4,X11=1,X15=5} => {target=A}",0.03338925978826335
623,"{X5=1,X10=2,X15=5} => {target=A}",0.03391332296652877
624,"{X1=1,X11=5,X12=3} => {target=A}",0.033546489889312706
625,"{X12=3,X15=3} => {target=A}",0.15980654382207257
626,"{X4=5,X6=3,X15=4} => {target=A}",0.034384889053899824
627,"{X5=5,X7=1,X9=2} => {target=A}",0.03511826537151886
628,"{X1=3,X10=2,X11=5} => {target=A}",0.034227709913169244
629,"{X4=3,X14=4,X15=5} => {target=A}",0.03239324725856271
630,"{X2=2,X9=4,X10=4} => {target=A}",0.035799071342785316
631,"{X6=3,X13=4,X15=4} => {target=A}",0.033494080917302896
632,"{X1=1,X9=5,X11=5} => {target=A}",0.03249810873118796
633,"{X1=5,X8=5,X11=2} => {target=A}",0.03234081492974013
634,"{X3=1,X5=3,X13=5} => {target=A}",0.034384889053899824
635,"{X1=2,X6=1,X7=2} => {target=A}",0.035537244125764374
636,"{X9=2,X12=5,X13=5} => {target=A}",0.03249810873118796
637,"{X5=5,X7=1} => {target=A}",0.16299061248660912
638,"{X3=5,X11=5,X15=5} => {target=A}",0.034070521217378885
639,"{X2=4,X4=1,X10=1} => {target=A}",0.033860921426232114
640,"{X2=3,X4=3,X15=5} => {target=A}",0.03291751215475664
641,"{X4=2,X8=3,X14=4} => {target=A}",0.034384889053899824
642,"{X2=5,X4=3,X9=3} => {target=A}",0.034542058639570626
643,"{X1=5,X4=3,X15=2} => {target=A}",0.03396572344515211
644,"{X11=1,X14=1,X15=4} => {target=A}",0.03302235239391573
645,"{X1=1,X5=5,X15=4} => {target=A}",0.033441670883619774
646,"{X5=4,X11=1,X13=1} => {target=A}",0.03459444637811428
647,"{X5=5,X10=1,X11=4} => {target=A}",0.035170641431656144
648,"{X5=5,X7=4,X15=4} => {target=A}",0.03391332296652877
649,"{X1=2,X2=5,X6=5} => {target=A}",0.03527539036691075
650,"{X1=2,X8=3,X15=4} => {target=A}",0.03480398671555581
651,"{X8=3,X14=4,X15=5} => {target=A}",0.03260296595711998
652,"{X4=4,X7=1,X14=5} => {target=A}",0.03558961169251518
653,"{X8=1,X11=4,X12=4} => {target=A}",0.033860921426232114
654,"{X10=5,X13=3,X15=5} => {target=A}",0.034227709913169244
655,"{X7=2,X13=5,X14=5} => {target=A}",0.03239324725856271
656,"{X1=1,X5=4,X10=5} => {target=A}",0.034227709913169244
657,"{X9=2,X14=4} => {target=A}",0.15577047224201762
658,"{X7=5,X14=4,X15=2} => {target=A}",0.034751603223705387
659,"{X3=1,X7=2,X9=3} => {target=A}",0.03464683305498462
660,"{X7=2,X11=3,X15=5} => {target=A}",0.032550537874990626
661,"{X8=2,X15=2} => {target=A}",0.1580634169221481
662,"{X1=1,X2=5,X10=5} => {target=A}",0.03380851882426214
663,"{X8=5,X10=5,X14=4} => {target=A}",0.03380851882426214
664,"{X3=2,X8=5,X11=2} => {target=A}",0.03391332296652877
665,"{X4=2,X11=2,X14=5} => {target=A}",0.03417531474291243
666,"{X1=4,X9=4} => {target=A}",0.15861139694585819
667,"{X2=5,X11=5,X12=1} => {target=A}",0.03396572344515211
668,"{X11=5,X12=2,X15=2} => {target=A}",0.034122918510982314
669,"{X5=3,X6=2,X15=5} => {target=A}",0.0336513046483124
670,"{X1=3,X7=5,X10=1} => {target=A}",0.03469921867018166
671,"{X6=4,X13=3} => {target=A}",0.16025456624216677
672,"{X1=4,X5=5,X15=5} => {target=A}",0.03428010402175274
673,"{X3=4,X4=2,X12=3} => {target=A}",0.03511826537151886
674,"{X8=4,X9=4,X15=5} => {target=A}",0.03443727997746338
675,"{X4=1,X8=3,X11=5} => {target=A}",0.03532776324202808
676,"{X5=4,X6=4} => {target=A}",0.15930864027411476
677,"{X4=2,X8=4,X10=3} => {target=A}",0.0350658882497083
678,"{X5=5,X11=5,X15=5} => {target=A}",0.032865090442667125
679,"{X1=1,X3=5,X8=2} => {target=A}",0.0336513046483124
680,"{X10=5,X12=3,X13=3} => {target=A}",0.03317960479010456
681,"{X2=5,X4=5,X12=5} => {target=A}",0.033494080917302896
682,"{X3=1,X6=1,X13=1} => {target=A}",0.03459444637811428
683,"{X1=1,X5=3,X10=4} => {target=A}",0.03606087201797355
684,"{X5=1,X7=1,X10=2} => {target=A}",0.034227709913169244
685,{X11=3} => {target=A},0.6703724145220558
686,"{X6=5,X8=4,X14=5} => {target=A}",0.03511826537151886
687,"{X12=1,X14=4,X15=4} => {target=A}",0.034856369145732924
688,"{X1=3,X2=2,X12=3} => {target=A}",0.03333684763123361
689,"{X2=1,X3=1,X4=5} => {target=A}",0.036636740076136556
690,"{X6=4,X15=5} => {target=A}",0.1552218265491435
691,"{X4=1,X11=5,X15=2} => {target=A}",0.034384889053899824
692,"{X2=1,X10=5,X11=4} => {target=A}",0.03296993280517284
693,"{X8=2,X15=5} => {target=A}",0.15362503592045568
694,"{X5=4,X8=5,X10=3} => {target=A}",0.03328443441253057
695,"{X1=5,X3=4,X9=4} => {target=A}",0.034751603223705387
696,"{X3=5,X12=5,X14=1} => {target=A}",0.03359889779964922
697,"{X3=1,X5=3,X9=2} => {target=A}",0.03443727997746338
698,"{X2=5,X3=4,X6=3} => {target=A}",0.032445678525711986
699,"{X1=1,X12=4,X15=2} => {target=A}",0.03448966983935367
700,"{X1=1,X7=1,X8=3} => {target=A}",0.03428010402175274
701,"{X3=1,X8=3,X11=2} => {target=A}",0.03532776324202808
702,"{X1=1,X10=1,X11=5} => {target=A}",0.03627029344800458
703,"{X3=3,X4=2,X14=5} => {target=A}",0.03359889779964922
704,"{X3=5,X4=3,X15=3} => {target=A}",0.03469921867018166
705,"{X1=3,X2=1,X6=4} => {target=A}",0.03223594708707503
706,"{X1=2,X2=3,X9=3} => {target=A}",0.035170641431656144
707,"{X12=5,X14=2,X15=3} => {target=A}",0.03443727997746338
708,"{X3=3,X13=2,X15=1} => {target=A}",0.034070521217378885
709,"{X4=3,X10=4,X13=5} => {target=A}",0.03396572344515211
710,"{X4=2,X5=4,X9=2} => {target=A}",0.035013510066224426
711,"{X7=2,X12=3,X14=3} => {target=A}",0.03338925978826335
712,"{X2=1,X5=4,X13=5} => {target=A}",0.03333684763123361
713,"{X3=3,X10=3,X12=5} => {target=A}",0.03448966983935367
714,"{X2=3,X5=2,X9=2} => {target=A}",0.03459444637811428
715,"{X7=5,X10=2,X11=5} => {target=A}",0.0336513046483124
716,"{X8=3,X11=1,X15=5} => {target=A}",0.03333684763123361
717,"{X2=2,X10=1,X15=4} => {target=A}",0.034332497068662926
718,"{X8=3,X9=4,X14=1} => {target=A}",0.03401812286210216
719,"{X4=3,X9=5,X15=3} => {target=A}",0.03443727997746338
720,"{X4=1,X5=4,X15=3} => {target=A}",0.03459444637811428
721,"{X1=5,X7=5,X15=5} => {target=A}",0.03276024383346819
722,"{X1=2,X4=2,X8=3} => {target=A}",0.03359889779964922
723,"{X5=1,X11=5,X14=4} => {target=A}",0.0336513046483124
724,"{X8=1,X11=3,X13=3} => {target=A}",0.034384889053899824
725,"{X3=1,X11=1,X14=4} => {target=A}",0.034908750514236725
726,"{X2=3,X7=3,X9=4} => {target=A}",0.03448966983935367
727,"{X1=1,X13=2,X14=2} => {target=A}",0.03396572344515211
728,"{X3=4,X11=2,X13=3} => {target=A}",0.03417531474291243
729,{X7=1} => {target=A},0.6852243747614922
730,"{X3=1,X13=1,X15=3} => {target=A}",0.03668908534774788
731,"{X1=5,X14=4,X15=2} => {target=A}",0.0336513046483124
732,"{X2=5,X6=3,X15=5} => {target=A}",0.03291751215475664
733,"{X1=3,X2=3,X13=1} => {target=A}",0.03564197819759267
734,"{X5=4,X12=5,X13=5} => {target=A}",0.03417531474291243
735,"{X1=1,X3=1,X8=3} => {target=A}",0.036793772705950634
736,"{X5=3,X11=4,X14=4} => {target=A}",0.033756115160618876
737,"{X2=3,X3=2,X5=3} => {target=A}",0.034070521217378885
738,"{X6=4,X14=5,X15=4} => {target=A}",0.0336513046483124
739,"{X3=1,X5=5,X8=2} => {target=A}",0.034856369145732924
740,"{X8=2,X12=1,X14=4} => {target=A}",0.034384889053899824
741,"{X3=4,X4=2,X6=4} => {target=A}",0.035013510066224426
742,"{X5=2,X7=2,X13=3} => {target=A}",0.034122918510982314
743,"{X2=2,X7=1,X13=2} => {target=A}",0.034332497068662926
744,"{X2=5,X7=3,X13=5} => {target=A}",0.034384889053899824
745,"{X1=2,X5=2,X14=5} => {target=A}",0.03401812286210216
746,"{X4=4,X12=1,X15=4} => {target=A}",0.034542058639570626
747,"{X1=2,X5=5,X12=3} => {target=A}",0.03323202013215422
748,"{X9=2,X12=5,X15=4} => {target=A}",0.035013510066224426
749,"{X1=2,X2=2,X14=5} => {target=A}",0.034384889053899824
750,"{X2=2,X9=3,X12=5} => {target=A}",0.034856369145732924
